Timetamp	UserID	Session	Task	RunID	Name	Value
2016-09-06 05:52	115257	training1 task1	Training Task 1	6594323	screen	[["name","phase","time","value","logger_sn","logger_time","participation_id"],["init","start",11627.88,{"screen.width":1366,"screen.height":768,"avail.width":1366,"avail.height":728,"window.width":1366,"window.height":643},0,11628.255,"6594322"],["focusin","start",22033.79,[],1,22033.845,"6594322"],["fullscreenchange","start",22893.49,{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":true},2,22893.54,"6594322"],["resize","start",22915.35,{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728},3,22915.39,"6594322"],["focusin","end",22033.79,[],4,23052.055,"6594322"],["fullscreenchange","end",22893.49,[],5,24052.295,"6594322"],["resize","end",22915.35,[],6,24052.385,"6594322"]]
2016-09-06 05:52	115257	training1 task1	Training Task 1	6594323	slideshow	[["set","slide","delay","phase","response","rt","modality","id","time_start","time_buttons","time_response","logger_sn","logger_time","participation_id"],["noname",0,0,"up","up",48.815,"mouseup","all",22917.475,22917.555,22992.47,0,22992.795,"6594322"],["noname",1,0,"down","next",2108.93,"keydown",39,22992.83,22992.845,25118.425,1,25118.545,"6594322"],["noname",1,0,"up","up",41.17,"keyup",39,22992.83,22992.845,25182.125,2,25182.155,"6594322"],["noname",2,0,"down","next",790.16,"keydown",39,25182.155,25182.16,25997.79,3,25997.82,"6594322"],["noname",2,0,"up","up",39.915,"keyup",39,25182.155,25182.16,26063.3,4,26063.31,"6594322"],["noname",3,0,"down","next",684.675,"keydown",39,26063.31,26063.31,26774.705,5,26774.715,"6594322"],["noname",3,0,"up","up",54.57,"keyup",39,26063.31,26063.31,26860.61,6,26860.615,"6594322"]]
2016-09-06 05:52	115257	training1 task1	Training Task 1	6594324	slideshow	[["set","slide","delay","phase","response","rt","modality","id","time_start","time_buttons","time_response","logger_sn","logger_time","participation_id"],["noname",4,0,"down","next",629.065,"keydown",39,26860.62,26860.62,27521.385,7,27521.39,"6594322"],["noname",4,0,"up","up",59,"keyup",39,26860.62,26860.62,27596.92,8,27596.93,"6594322"],["noname",5,0,"down","next",831.505,"keydown",39,27596.93,27596.93,28453.505,9,28453.515,"6594322"],["noname",5,0,"up","up",63.12,"keyup",39,27596.93,27596.93,28534.175,10,28534.185,"6594322"]]
2016-09-06 05:52	115257	training1 task1	Training Task 1	6594325	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["practice","practice","practice","nogo",1,null,"NA","NA","NA","NA","NA","NA",0,0,0,28538.295,29187.48,30153.375,31152.315,"NA",32151.365,"NA",0,32151.7,"6594322"]]
2016-09-06 05:52	115257	training1 task1	Training Task 1	6594326	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["practice","practice","practice","nogo",1,null,"NA","NA","NA","NA","NA","NA",0,1,0,32154.19,32700.845,33283.7,34282.815,"NA",35281.99,"NA",1,35282.115,"6594322"]]
2016-09-06 05:52	115257	training1 task1	Training Task 1	6594327	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["practice","practice","practice","nogo",1,null,"NA","NA","NA","NA","NA","NA",0,2,0,35284.485,36047.975,36947.13,37946.32,"NA",38945.39,"NA",2,38945.5,"6594322"],["practice","practice","practice","go",1,846.825,32,"keydown","go_down","NA","NA","NA",0,3,0,38946.795,39694.685,40327.525,41190.97,"NA",41253.125,"NA",3,41253.24,"6594322"]]
2016-09-06 05:52	115257	training1 task1	Training Task 1	6594328	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["practice","practice","practice","go",1,470.575,32,"keydown","go_down","NA","NA","NA",0,4,0,41254.42,42109.33,42908.855,43396.31,"NA",43481.04,"NA",4,43481.14,"6594322"],["practice","practice","practice","go",1,452.15,32,"keydown","go_down","NA","NA","NA",0,5,0,43482.47,44324.095,45156.53,45625.32,"NA",45685.155,"NA",5,45685.225,"6594322"]]
2016-09-06 05:52	115257	training1 task1	Training Task 1	6594329	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["practice","practice","practice","nogo",1,null,"NA","NA","NA","NA","NA","NA",0,6,0,45686.42,46522.145,47354.59,48353.915,"NA",49353.055,"NA",6,49353.145,"6594322"]]
2016-09-06 05:52	115257	training1 task1	Training Task 1	6594330	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["practice","practice","practice","go",1,385.955,32,"keydown","go_down","NA","NA","NA",0,7,0,49354.89,50102.37,50618.56,51021.16,"NA",51096.885,"NA",7,51096.955,"6594322"],["practice","practice","practice","nogo",1,null,"NA","NA","NA","NA","NA","NA",0,8,0,51098.205,51867.47,52533.59,53532.665,"NA",54531.845,"NA",8,54531.945,"6594322"]]
2016-09-06 05:52	115257	training1 task1	Training Task 1	6594331	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["practice","practice","practice","go",1,345.36,32,"keydown","go_down","NA","NA","NA",0,9,0,54533.535,55098.05,55647.49,56009.465,"NA",56065.245,"NA",9,56065.33,"6594322"]]
2016-09-06 05:53	115257	training1 task1	Training Task 1	6594332	slideshow	[["set","slide","delay","phase","response","rt","modality","id","time_start","time_buttons","time_response","logger_sn","logger_time","participation_id"],["noname",1,0,"down","next",11714.235,"keydown",39,56065.74,56065.745,67811.39,11,67811.42,"6594322"],["noname",1,0,"up","up",18.985,"keyup",39,56065.74,56065.745,67855.09,12,67855.105,"6594322"],["noname",2,0,"down","next",524.085,"keydown",39,67855.105,67855.11,68410.965,13,68410.975,"6594322"],["noname",2,0,"up","up",31.505,"keyup",39,67855.105,67855.11,68467.905,14,68467.91,"6594322"]]
2016-09-06 05:53	115257	training1 task1	Training Task 1	6594333	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","nanjing_a_2_test","go",1,798.935,32,"keydown","go_down","NA","NA","NA",1,0,0,68469.83,69418.84,70384.635,71311.785,"NA",71378.75,"NA",10,71378.815,"6594322"],["train","test","nanjing_a_5_test","go",1,788.055,32,"keydown","go_down","NA","NA","NA",1,1,0,71380.265,72016.575,72682.74,73581.65,"NA",73646.84,"NA",11,73646.925,"6594322"]]
2016-09-06 05:53	115257	training1 task1	Training Task 1	6594334	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","control","hongshuangxi_p_2_control","go",1,956.945,32,"keydown","go_down","NA","NA","NA",1,2,0,73648.59,74547.7,75346.745,76421.08,"NA",76489.33,"NA",12,76489.405,"6594322"],["train","test","hongshuangxi_p_9_test","go",1,662.675,32,"keydown","go_down","NA","NA","NA",1,3,0,76490.755,77361.88,77994.84,78766.225,"NA",78825.71,"NA",13,78825.795,"6594322"]]
2016-09-06 05:53	115257	training1 task1	Training Task 1	6594335	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","control","zhonghua_a_5_control","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,4,0,78827.185,79410.11,80375.885,81474.915,"NA",82474.05,"NA",14,82474.135,"6594322"]]
2016-09-06 05:53	115257	training1 task1	Training Task 1	6594336	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","hongshuangxi_p_9_test","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,5,0,82475.415,83273.31,84239.375,85238.305,"NA",86237.495,"NA",15,86237.58,"6594322"]]
2016-09-06 05:53	115257	training1 task1	Training Task 1	6594337	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","control","liqun_a_3_control","go",1,527.735,32,"keydown","go_down","NA","NA","NA",1,6,0,86238.71,87136.715,88052.5,88690.26,"NA",88750.515,"NA",16,88750.585,"6594322"]]
2016-09-06 05:53	115257	training1 task1	Training Task 1	6594338	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","hongshuangxi_p_9_test","go",2,null,"NA","NA","NA","NA","NA","NA",1,7,0,88752.455,89301.48,90284.405,91283.02,"NA",92382.2,"NA",17,92382.28,"6594322"],["train","test","hongshuangxi_p_9_test","go",1,375.015,32,"keydown","go_down","NA","NA","NA",1,7,1,92382.295,92948.24,93697.665,94089.36,"NA",94165.215,"NA",18,94165.3,"6594322"]]
2016-09-06 05:53	115257	training1 task1	Training Task 1	6594339	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","control","nanjing_p_3_control","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,8,0,94166.515,94929.865,95828.645,96928.065,"NA",97927.21,"NA",19,97927.325,"6594322"]]
2016-09-06 05:53	115257	training1 task1	Training Task 1	6594340	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","liqun_a_3_test","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,9,0,97928.68,98793.05,99675.755,100791.375,"NA",101790.48,"NA",20,101790.57,"6594322"]]
2016-09-06 05:53	115257	training1 task1	Training Task 1	6594341	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","nobrand_p_8_test","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,10,0,101792.425,102439.885,102989.55,104088.575,"NA",105087.645,"NA",21,105087.73,"6594322"]]
2016-09-06 05:53	115257	training1 task1	Training Task 1	6594342	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","control","hongshuangxi_p_9_control","go",1,716.275,32,"keydown","go_down","NA","NA","NA",1,11,0,105089.045,105737.02,106619.705,107460.565,"NA",107524.265,"NA",22,107524.335,"6594322"],["train","control","hongshuangxi_p_2_control","go",1,608.755,32,"keydown","go_down","NA","NA","NA",1,12,0,107526.01,108484.73,109050.98,109676.42,"NA",109725.085,"NA",23,109725.19,"6594322"]]
2016-09-06 05:53	115257	training1 task1	Training Task 1	6594343	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","nanjing_a_5_test","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,13,0,109726.475,110482.955,111249.135,112364.75,"NA",113363.72,"NA",24,113363.81,"6594322"]]
2016-09-06 05:53	115257	training1 task1	Training Task 1	6594344	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","control","hongshuangxi_p_9_control","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,14,0,113365.035,113896.595,114512.765,115511.88,"NA",116511.435,"NA",25,116511.52,"6594322"],["train","test","hongshuangxi_p_2_test","go",1,527.32,32,"keydown","go_down","NA","NA","NA",1,15,0,116512.775,117193.965,118176.205,118807.455,"NA",118900.63,"NA",26,118900.71,"6594322"]]
2016-09-06 05:53	115257	training1 task1	Training Task 1	6594345	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","nanjing_a_2_test","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,16,0,118902.12,119774.87,120574.14,121673.155,"NA",122672.33,"NA",27,122672.42,"6594322"]]
